,UnitCode,Region,State,Year,Month,RecVisits,NonRecVisits,RecHours,NonRecHours,TentCampers,RVCampers,Backcountry,RecHrsRange,cluster,X,Y,OBJECTID,ParkName,GNIS_ID,GlobalID
4623,LAVO,Pacific West ,CA,2017,4,10518,0,70437,0,66,117,166,Low usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4624,LAVO,Pacific West ,CA,2017,5,31173,0,235044,0,1176,624,171,Usual usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4625,LAVO,Pacific West ,CA,2017,6,58880,0,697362,0,7284,5076,356,High usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4626,LAVO,Pacific West ,CA,2017,7,122834,0,1392978,0,15291,6714,1468,High usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4627,LAVO,Pacific West ,CA,2017,8,111514,0,1448604,0,19191,8556,2220,High usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4628,LAVO,Pacific West ,CA,2017,9,88592,0,988977,0,11058,6204,1899,High usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4629,LAVO,Pacific West ,CA,2017,10,40581,0,354723,0,2361,2199,70,Usual usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4630,LAVO,Pacific West ,CA,2017,11,10335,0,64740,0,33,54,43,Low usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4631,LAVO,Pacific West ,CA,2017,12,9393,0,58374,0,33,18,45,Low usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4632,LAVO,Pacific West ,CA,2018,1,10263,0,66135,0,90,33,94,Low usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4633,LAVO,Pacific West ,CA,2018,2,7194,0,49002,0,81,84,113,Low usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4634,LAVO,Pacific West ,CA,2018,3,7773,0,50229,0,111,24,36,Low usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4635,LAVO,Pacific West ,CA,2018,4,21216,0,133428,0,27,84,181,Usual usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4636,LAVO,Pacific West ,CA,2018,5,34144,0,262926,0,1374,729,303,Usual usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4637,LAVO,Pacific West ,CA,2018,6,75220,0,840216,0,8472,4902,1138,High usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4638,LAVO,Pacific West ,CA,2018,7,114368,0,1466400,0,20406,8418,2360,High usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4639,LAVO,Pacific West ,CA,2018,8,91422,0,1177338,0,17268,6948,1594,High usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4640,LAVO,Pacific West ,CA,2018,9,75514,0,869934,0,9816,5178,1247,High usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4641,LAVO,Pacific West ,CA,2018,10,45236,0,362532,0,2001,1491,207,Usual usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4642,LAVO,Pacific West ,CA,2018,11,9480,0,61794,0,81,123,30,Low usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4643,LAVO,Pacific West ,CA,2018,12,7605,0,46617,0,6,24,17,Low usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4644,LAVO,Pacific West ,CA,2019,1,8646,0,52149,0,3,3,7,Low usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4645,LAVO,Pacific West ,CA,2019,2,6561,0,39849,0,6,15,2,Low usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4646,LAVO,Pacific West ,CA,2019,3,7944,0,50205,0,0,0,121,Low usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4647,LAVO,Pacific West ,CA,2019,4,12477,0,77655,0,27,48,58,Low usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4648,LAVO,Pacific West ,CA,2019,5,25170,0,184116,0,768,501,39,Usual usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4649,LAVO,Pacific West ,CA,2019,6,63803,0,808929,0,8736,5238,791,High usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4650,LAVO,Pacific West ,CA,2019,7,105535,0,1358697,0,17697,9111,2276,High usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4651,LAVO,Pacific West ,CA,2019,8,98109,0,1263489,0,17976,7383,2383,High usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4652,LAVO,Pacific West ,CA,2019,9,75502,0,873708,0,9456,5937,647,High usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4653,LAVO,Pacific West ,CA,2019,10,88428,0,616290,0,1824,1341,285,High usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4654,LAVO,Pacific West ,CA,2019,11,12879,0,91848,0,363,270,61,Low usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4655,LAVO,Pacific West ,CA,2019,12,11985,0,73674,0,0,69,15,Low usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4656,LAVO,Pacific West ,CA,2020,1,10770,0,68211,0,15,129,27,Low usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4657,LAVO,Pacific West ,CA,2020,2,11655,0,74991,0,48,114,79,Low usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4658,LAVO,Pacific West ,CA,2020,3,6933,0,42984,0,12,48,6,Low usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4659,LAVO,Pacific West ,CA,2020,4,0,0,0,0,0,0,0,Low usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4660,LAVO,Pacific West ,CA,2020,5,3108,0,20181,0,0,0,73,Low usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4661,LAVO,Pacific West ,CA,2020,6,83355,0,987645,0,11949,5625,1629,High usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4662,LAVO,Pacific West ,CA,2020,7,135668,0,1683174,0,23562,8811,2286,High usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4663,LAVO,Pacific West ,CA,2020,8,120112,0,1457292,0,19566,9378,417,High usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4664,LAVO,Pacific West ,CA,2020,9,67992,0,846180,0,11187,5868,385,High usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4665,LAVO,Pacific West ,CA,2020,10,72363,0,570804,0,3615,2346,189,High usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4666,LAVO,Pacific West ,CA,2020,11,16947,0,110943,0,219,213,9,Usual usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4667,LAVO,Pacific West ,CA,2020,12,13371,0,88101,0,66,222,87,Low usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4668,LAVO,Pacific West ,CA,2021,1,10455,0,69618,0,72,174,82,Low usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4669,LAVO,Pacific West ,CA,2021,2,8616,0,61398,0,66,297,99,Low usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4670,LAVO,Pacific West ,CA,2021,3,8847,0,60369,0,36,270,41,Low usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4671,LAVO,Pacific West ,CA,2021,4,18873,0,127497,0,195,357,127,Usual usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4672,LAVO,Pacific West ,CA,2021,5,53906,0,458190,0,3441,2388,301,Usual usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4673,LAVO,Pacific West ,CA,2021,6,105549,0,1249098,0,14886,8301,1143,High usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4674,LAVO,Pacific West ,CA,2021,7,120113,0,1431612,0,18537,7410,1222,High usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4675,LAVO,Pacific West ,CA,2021,8,558,0,51228,0,1485,795,0,Low usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4676,LAVO,Pacific West ,CA,2021,9,0,0,0,0,0,0,0,Low usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4677,LAVO,Pacific West ,CA,2021,10,14856,0,129582,0,1308,618,0,Usual usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4678,LAVO,Pacific West ,CA,2021,11,11484,0,75708,0,159,165,0,Low usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4679,LAVO,Pacific West ,CA,2021,12,6378,0,39486,0,0,39,19,Low usage,pink,-13514702.99,4938449.778,313,Lassen Volcanic National Park,262325,a8fc7507-a851-4520-a67b-c85d673fede8
4680,MACA,Southeast ,KY,2012,1,7845,10804,38718,10804,20,0,82,Low usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4681,MACA,Southeast ,KY,2012,2,9473,11230,50722,11230,32,0,235,Low usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4682,MACA,Southeast ,KY,2012,3,43189,12683,274210,12683,2604,1104,613,Usual usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4683,MACA,Southeast ,KY,2012,4,59442,12683,372743,12683,3948,1756,721,Usual usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4684,MACA,Southeast ,KY,2012,5,48640,12744,333939,12744,4288,1296,734,Usual usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4685,MACA,Southeast ,KY,2012,6,73889,10967,497763,10967,6760,1356,730,Usual usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4686,MACA,Southeast ,KY,2012,7,97663,9816,566385,9816,5560,1048,158,High usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4687,MACA,Southeast ,KY,2012,8,63890,9747,398860,9747,3452,1656,334,Usual usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4688,MACA,Southeast ,KY,2012,9,34673,11448,245031,11448,3196,1200,529,Usual usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4689,MACA,Southeast ,KY,2012,10,37098,13898,275535,13898,3656,1696,694,Usual usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4690,MACA,Southeast ,KY,2012,11,20067,12633,120710,12633,532,536,384,Usual usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4691,MACA,Southeast ,KY,2012,12,12185,10355,59906,10355,48,4,134,Low usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4692,MACA,Southeast ,KY,2013,1,7795,10543,38985,10543,40,12,98,Low usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4693,MACA,Southeast ,KY,2013,2,8393,11218,43366,11218,0,0,167,Low usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4694,MACA,Southeast ,KY,2013,3,44118,13092,247574,13092,1612,600,310,Usual usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4695,MACA,Southeast ,KY,2013,4,48492,11757,294084,11757,2264,1628,625,Usual usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4696,MACA,Southeast ,KY,2013,5,48245,11924,325237,11924,4100,1576,611,Usual usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4697,MACA,Southeast ,KY,2013,6,78842,10914,520575,10914,6760,1384,1014,High usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4698,MACA,Southeast ,KY,2013,7,104055,12115,631722,12115,7032,1192,803,High usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4699,MACA,Southeast ,KY,2013,8,71310,11993,460412,11993,6036,948,634,Usual usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4700,MACA,Southeast ,KY,2013,9,34847,10226,252269,10226,3656,1172,493,Usual usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4701,MACA,Southeast ,KY,2013,10,15222,9960,93597,9960,576,536,258,Low usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4702,MACA,Southeast ,KY,2013,11,20067,11591,116294,11591,568,448,414,Usual usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4703,MACA,Southeast ,KY,2013,12,13155,11563,61527,11563,0,0,242,Low usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4704,MACA,Southeast ,KY,2014,1,7874,11230,37121,11230,0,0,107,Low usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4705,MACA,Southeast ,KY,2014,2,8162,10541,37522,10541,0,0,79,Low usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4706,MACA,Southeast ,KY,2014,3,39127,10459,220955,10459,1380,616,154,Usual usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4707,MACA,Southeast ,KY,2014,4,55227,11112,326503,11112,2644,1548,250,Usual usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4708,MACA,Southeast ,KY,2014,5,49208,10651,329177,10651,4172,1400,372,Usual usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4709,MACA,Southeast ,KY,2014,6,71277,11155,456169,11155,6140,1288,510,Usual usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4710,MACA,Southeast ,KY,2014,7,103454,7844,643115,7844,7216,1300,638,High usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4711,MACA,Southeast ,KY,2014,8,76675,11887,500830,11887,5920,1040,584,High usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4712,MACA,Southeast ,KY,2014,9,33196,12314,266766,12314,3012,1172,610,Usual usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4713,MACA,Southeast ,KY,2014,10,45590,13284,313622,13284,3156,1952,764,Usual usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4714,MACA,Southeast ,KY,2014,11,18691,12130,107658,12130,500,352,438,Usual usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4715,MACA,Southeast ,KY,2014,12,14147,11807,66388,11807,16,8,238,Low usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4716,MACA,Southeast ,KY,2015,1,10855,11743,50588,11743,36,0,94,Low usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4717,MACA,Southeast ,KY,2015,2,7256,10458,34168,10458,32,8,90,Low usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4718,MACA,Southeast ,KY,2015,3,35734,10552,200271,10552,1140,632,164,Usual usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4719,MACA,Southeast ,KY,2015,4,54063,10733,308143,10733,1924,1488,220,Usual usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4720,MACA,Southeast ,KY,2015,5,53402,12496,356461,12496,4264,1520,587,Usual usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4721,MACA,Southeast ,KY,2015,6,77976,12667,519044,12667,6016,1412,700,High usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4722,MACA,Southeast ,KY,2015,7,101179,13172,631950,13172,6960,1156,506,High usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4723,MACA,Southeast ,KY,2015,8,104592,13247,624626,13247,5476,1232,467,High usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4724,MACA,Southeast ,KY,2015,9,42206,12647,279577,12647,3596,1456,643,Usual usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4725,MACA,Southeast ,KY,2015,10,44724,13722,290830,13722,3312,2096,682,Usual usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4726,MACA,Southeast ,KY,2015,11,19240,13315,109790,13315,580,576,512,Usual usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4727,MACA,Southeast ,KY,2015,12,15668,12719,75657,12719,44,16,371,Low usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4728,MACA,Southeast ,KY,2016,1,11253,11744,52854,11744,24,8,107,Low usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4729,MACA,Southeast ,KY,2016,2,9541,12526,46069,12526,52,20,89,Low usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4730,MACA,Southeast ,KY,2016,3,48508,10734,257972,10734,2496,1544,176,Usual usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4731,MACA,Southeast ,KY,2016,4,54541,12519,305858,12519,3272,2172,251,Usual usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4732,MACA,Southeast ,KY,2016,5,50686,13701,312716,13701,4836,1936,289,Usual usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4733,MACA,Southeast ,KY,2016,6,80641,12870,495857,12870,6884,1832,764,Usual usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4734,MACA,Southeast ,KY,2016,7,119420,12936,686362,12936,6984,1612,679,High usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4735,MACA,Southeast ,KY,2016,8,72008,11659,452478,11659,5220,1308,575,Usual usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4736,MACA,Southeast ,KY,2016,9,46909,11078,327660,11078,4132,1736,614,Usual usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4737,MACA,Southeast ,KY,2016,10,52302,11394,377978,11394,4828,3008,766,Usual usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4738,MACA,Southeast ,KY,2016,11,24986,11640,150480,11640,876,1064,467,Usual usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4739,MACA,Southeast ,KY,2016,12,15719,13229,78832,13229,32,8,311,Low usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4740,MACA,Southeast ,KY,2017,1,9842,10705,50074,10705,24,4,131,Low usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4741,MACA,Southeast ,KY,2017,2,11027,12430,61515,12430,44,8,227,Low usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4742,MACA,Southeast ,KY,2017,3,45290,10773,251080,10773,2224,1468,211,Usual usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4743,MACA,Southeast ,KY,2017,4,60668,11818,355536,11818,3416,2404,254,Usual usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
4744,MACA,Southeast ,KY,2017,5,50498,11336,326789,11336,4580,2356,366,Usual usage,pink,-9587168.391,4464785.981,224,Mammoth Cave National Park,507318,1cf6ba65-11ce-4de3-aa54-a43ee9f05279
